model,case_id,group_id,strategy,condition,coverage,generations,sd,iqr,mean_rho2
qwen36-27b_nothink,activity__n1500__f0__beta1|recent_history_k20|ws0|b800,activity::n1500::f0,recent_history_k20,mechanism_direction,0.0768976351910038,3,0.02886751345948128,0.025000000000000022,0.26666666666666666
qwen36-27b_nothink,activity__n1500__f0__beta1|time_agnostic_t|ws0|b800,activity::n1500::f0,time_agnostic_t,direction_only,0.1073259467504547,4,0.09251126057585278,0.0925,0.18250000000000002
qwen36-27b_nothink,activity__n1500__f0__beta1|time_agnostic_t|ws0|b800,activity::n1500::f0,time_agnostic_t,hidden,0.1073259467504547,3,0.0024826061575153897,0.002149999999999999,0.08153333333333333
qwen36-27b_nothink,activity__n1500__f0__beta1|time_agnostic_t|ws0|b800,activity::n1500::f0,time_agnostic_t,mechanism,0.1073259467504547,4,0.08594717369795626,0.09425000000000006,0.63975
qwen36-27b_nothink,activity__n1500__f0__beta1|time_agnostic_t|ws0|b800,activity::n1500::f0,time_agnostic_t,mechanism_direction,0.1073259467504547,3,0.14181203522033428,0.14070000000000005,0.6804666666666668
qwen36-27b_nothink,activity__n1500__f0__beta1|time_agnostic_t|ws0|b800,activity::n1500::f0,time_agnostic_t,metadata_only,0.1073259467504547,4,0.12622730819174327,0.18000000000000005,0.38
qwen36-27b_nothink,activity__n1500__f0__beta1|time_agnostic_t|ws0|b800,activity::n1500::f0,time_agnostic_t,mismatched,0.1073259467504547,3,0.004821825380496478,0.004499999999999997,0.038500000000000006
qwen36-27b_nothink,activity__n1500__f0__beta1|time_respecting|ws0|b800,activity::n1500::f0,time_respecting,direction_only,0.0764015214155779,4,0.03947573094109005,0.05750000000000002,0.1675
qwen36-27b_nothink,activity__n1500__f0__beta1|time_respecting|ws0|b800,activity::n1500::f0,time_respecting,hidden,0.0764015214155779,3,0.02661584740964175,0.02305,0.06473333333333334
qwen36-27b_nothink,activity__n1500__f0__beta1|time_respecting|ws0|b800,activity::n1500::f0,time_respecting,mechanism,0.0764015214155779,4,0.0755,0.06925,0.09025
qwen36-27b_nothink,activity__n1500__f0__beta1|time_respecting|ws0|b800,activity::n1500::f0,time_respecting,mechanism_direction,0.0764015214155779,3,0.09067746871926528,0.08305000000000001,0.13796666666666665
qwen36-27b_nothink,activity__n1500__f0__memoryless|event_sample_then_full_history|ss0|b9600,activity::n1500::f0,event_sample_then_full_history,direction_only,0.3375926859117414,4,0.0034,0.0017000000000000001,0.0081
qwen36-27b_nothink,activity__n1500__f0__memoryless|event_sample_then_full_history|ss0|b9600,activity::n1500::f0,event_sample_then_full_history,hidden,0.3375926859117414,3,0.005542562584220407,0.0048000000000000004,0.013
qwen36-27b_nothink,activity__n1500__f0__memoryless|event_sample_then_full_history|ss0|b9600,activity::n1500::f0,event_sample_then_full_history,mechanism,0.3375926859117414,3,0.0,0.0,0.00978
qwen36-27b_nothink,activity__n1500__f0__memoryless|event_sample_then_full_history|ss0|b9600,activity::n1500::f0,event_sample_then_full_history,mechanism_direction,0.3375926859117414,3,1.1547005383792045e-05,9.999999999999593e-06,0.009793333333333333
qwen36-27b_nothink,activity__n1500__f0__memoryless|event_sample_then_full_history|ss0|b9600,activity::n1500::f0,event_sample_then_full_history,mismatched,0.3375926859117414,3,0.0,0.0,1.0
qwen36-27b_nothink,activity__n1500__f0__memoryless|node_panel_full_history|ss0|b2500,activity::n1500::f0,node_panel_full_history,direction_only,0.0866388308977035,3,2.3094010767585092e-05,2.000000000000092e-05,0.009126666666666667
qwen36-27b_nothink,activity__n1500__f0__memoryless|node_panel_full_history|ss0|b2500,activity::n1500::f0,node_panel_full_history,hidden,0.0866388308977035,3,0.2269850623572691,0.19770000000000001,0.13791333333333333
qwen36-27b_nothink,activity__n1500__f0__memoryless|node_panel_full_history|ss0|b2500,activity::n1500::f0,node_panel_full_history,mechanism,0.0866388308977035,3,0.0004618802153517008,0.00040000000000000105,0.008833333333333334
qwen36-27b_nothink,activity__n1500__f0__memoryless|node_panel_full_history|ss0|b2500,activity::n1500::f0,node_panel_full_history,mechanism_direction,0.0866388308977035,3,0.0005150585727209412,0.00045000000000000075,0.008605333333333333
qwen36-27b_nothink,activity__n1500__f0__memoryless|recent_history_k20|ws0|b800,activity::n1500::f0,recent_history_k20,direction_only,0.0236484054423727,3,0.22546248764114474,0.225,0.26666666666666666
qwen36-27b_nothink,activity__n1500__f0__memoryless|recent_history_k20|ws0|b800,activity::n1500::f0,recent_history_k20,hidden,0.0236484054423727,3,0.0002886751345948129,0.00025,0.0013333333333333333
qwen36-27b_nothink,activity__n1500__f0__memoryless|recent_history_k20|ws0|b800,activity::n1500::f0,recent_history_k20,mechanism,0.0236484054423727,3,0.027209067116190026,0.0245,0.018666666666666668
qwen36-27b_nothink,activity__n1500__f0__memoryless|recent_history_k20|ws0|b800,activity::n1500::f0,recent_history_k20,mechanism_direction,0.0236484054423727,3,0.05773502691896258,0.05000000000000002,0.18333333333333335
qwen36-27b_nothink,activity__n1500__f0__memoryless|time_agnostic_t|ws0|b800,activity::n1500::f0,time_agnostic_t,direction_only,0.0276078036138506,3,0.005773502691896258,0.005,0.0033333333333333335
qwen36-27b_nothink,activity__n1500__f0__memoryless|time_agnostic_t|ws0|b800,activity::n1500::f0,time_agnostic_t,hidden,0.0276078036138506,3,0.0,0.0,0.0
qwen36-27b_nothink,activity__n1500__f0__memoryless|time_agnostic_t|ws0|b800,activity::n1500::f0,time_agnostic_t,mechanism,0.0276078036138506,3,0.011547005383792516,0.01,0.006666666666666667
qwen36-27b_nothink,activity__n1500__f0__memoryless|time_agnostic_t|ws0|b800,activity::n1500::f0,time_agnostic_t,mechanism_direction,0.0276078036138506,3,0.13114877048604,0.12999999999999998,0.17
qwen36-27b_nothink,activity__n1500__f0__memoryless|time_agnostic_t|ws0|b800,activity::n1500::f0,time_agnostic_t,metadata_only,0.0276078036138506,3,0.15885003409925139,0.14,0.6333333333333333
qwen36-27b_nothink,activity__n1500__f0__memoryless|time_agnostic_t|ws0|b800,activity::n1500::f0,time_agnostic_t,mismatched,0.0276078036138506,3,0.0,0.0,0.0
qwen36-27b_nothink,activity__n1500__f0__memoryless|time_respecting|ws0|b800,activity::n1500::f0,time_respecting,direction_only,0.0206248650205168,3,0.07937253933193772,0.07500000000000001,0.09000000000000001
qwen36-27b_nothink,activity__n1500__f0__memoryless|time_respecting|ws0|b800,activity::n1500::f0,time_respecting,hidden,0.0206248650205168,3,0.0,0.0,0.0
qwen36-27b_nothink,activity__n1500__f0__memoryless|time_respecting|ws0|b800,activity::n1500::f0,time_respecting,mechanism,0.0206248650205168,3,0.0,0.0,0.0
qwen36-27b_nothink,activity__n1500__f0__memoryless|time_respecting|ws0|b800,activity::n1500::f0,time_respecting,mechanism_direction,0.0206248650205168,3,0.1493318452306808,0.14,0.19000000000000003
qwen36-27b_nothink,activity__n500__f0__beta1|event_sample_then_full_history|ss0|b9600,activity::n500::f0,event_sample_then_full_history,direction_only,0.9640924741760944,3,0.11079861611650813,0.10349999999999998,0.32366666666666666
qwen36-27b_nothink,activity__n500__f0__beta1|event_sample_then_full_history|ss0|b9600,activity::n500::f0,event_sample_then_full_history,hidden,0.9640924741760944,3,0.01656301099840647,0.01650000000000007,0.5866666666666667
qwen36-27b_nothink,activity__n500__f0__beta1|event_sample_then_full_history|ss0|b9600,activity::n500::f0,event_sample_then_full_history,mechanism,0.9640924741760944,3,0.08700766249781298,0.087,0.2623333333333333
qwen36-27b_nothink,activity__n500__f0__beta1|event_sample_then_full_history|ss0|b9600,activity::n500::f0,event_sample_then_full_history,mechanism_direction,0.9640924741760944,3,0.07054785609782907,0.07050000000000001,0.289
qwen36-27b_nothink,activity__n500__f0__beta1|event_sample_then_full_history|ss0|b9600,activity::n500::f0,event_sample_then_full_history,mismatched,0.9640924741760944,3,0.2282571649112757,0.22399999999999998,0.7506666666666666
qwen36-27b_nothink,activity__n500__f0__beta1|node_panel_full_history|ss0|b2500,activity::n500::f0,node_panel_full_history,direction_only,0.2700442695523856,3,0.004980294502670793,0.00495000000000001,0.5656333333333333
qwen36-27b_nothink,activity__n500__f0__beta1|node_panel_full_history|ss0|b2500,activity::n500::f0,node_panel_full_history,hidden,0.2700442695523856,3,0.1943426870247502,0.16910000000000003,0.4496
qwen36-27b_nothink,activity__n500__f0__beta1|node_panel_full_history|ss0|b2500,activity::n500::f0,node_panel_full_history,mechanism,0.2700442695523856,3,0.16169357851607258,0.15289999999999992,0.43926666666666664
qwen36-27b_nothink,activity__n500__f0__beta1|node_panel_full_history|ss0|b2500,activity::n500::f0,node_panel_full_history,mechanism_direction,0.2700442695523856,3,0.0163009202194232,0.014499999999999957,0.5656
qwen36-27b_nothink,activity__n500__f0__beta1|recent_history_k20|ws0|b800,activity::n500::f0,recent_history_k20,direction_only,0.1854402361042794,3,0.07005949852327902,0.0675,0.3216666666666667
qwen36-27b_nothink,activity__n500__f0__beta1|recent_history_k20|ws0|b800,activity::n500::f0,recent_history_k20,hidden,0.1854402361042794,3,0.08088141525303161,0.07100000000000001,0.21786666666666665
qwen36-27b_nothink,activity__n500__f0__beta1|recent_history_k20|ws0|b800,activity::n500::f0,recent_history_k20,mechanism,0.1854402361042794,3,0.0684324484437025,0.06,0.219
qwen36-27b_nothink,activity__n500__f0__beta1|recent_history_k20|ws0|b800,activity::n500::f0,recent_history_k20,mechanism_direction,0.1854402361042794,3,0.0360555127546399,0.03500000000000003,0.41
qwen36-27b_nothink,activity__n500__f0__beta1|time_agnostic_t|ws0|b800,activity::n500::f0,time_agnostic_t,direction_only,0.2710280373831775,3,0.08714769073245716,0.08480000000000004,0.2268
qwen36-27b_nothink,activity__n500__f0__beta1|time_agnostic_t|ws0|b800,activity::n500::f0,time_agnostic_t,hidden,0.2710280373831775,3,0.0,0.0,0.1307
qwen36-27b_nothink,activity__n500__f0__beta1|time_agnostic_t|ws0|b800,activity::n500::f0,time_agnostic_t,mechanism,0.2710280373831775,3,0.31564748269760257,0.31499999999999995,0.42333333333333334
qwen36-27b_nothink,activity__n500__f0__beta1|time_agnostic_t|ws0|b800,activity::n500::f0,time_agnostic_t,mechanism_direction,0.2710280373831775,3,0.35,0.325,0.5499999999999999
qwen36-27b_nothink,activity__n500__f0__beta1|time_agnostic_t|ws0|b800,activity::n500::f0,time_agnostic_t,metadata_only,0.2710280373831775,3,0.33291640592396965,0.32499999999999996,0.4166666666666667
qwen36-27b_nothink,activity__n500__f0__beta1|time_agnostic_t|ws0|b800,activity::n500::f0,time_agnostic_t,mismatched,0.2710280373831775,3,0.0026558112382722744,0.0022999999999999965,0.06706666666666666
qwen36-27b_nothink,activity__n500__f0__beta1|time_respecting|ws0|b800,activity::n500::f0,time_respecting,direction_only,0.1923266109198229,3,0.06870468203356546,0.0595,0.21033333333333334
qwen36-27b_nothink,activity__n500__f0__beta1|time_respecting|ws0|b800,activity::n500::f0,time_respecting,hidden,0.1923266109198229,3,0.001270170592217181,0.0011000000000000176,0.13706666666666667
qwen36-27b_nothink,activity__n500__f0__beta1|time_respecting|ws0|b800,activity::n500::f0,time_respecting,mechanism,0.1923266109198229,3,0.0005773502691896263,0.0005000000000000004,0.06833333333333334
qwen36-27b_nothink,activity__n500__f0__beta1|time_respecting|ws0|b800,activity::n500::f0,time_respecting,mechanism_direction,0.1923266109198229,3,0.10503967504392486,0.10499999999999998,0.25333333333333335
qwen36-27b_nothink,activity__n500__f0__memoryless|event_sample_then_full_history|ss0|b9600,activity::n500::f0,event_sample_then_full_history,direction_only,0.9597435358419172,3,0.0002999999999999999,0.00030000000000000165,0.0207
qwen36-27b_nothink,activity__n500__f0__memoryless|event_sample_then_full_history|ss0|b9600,activity::n500::f0,event_sample_then_full_history,hidden,0.9597435358419172,3,0.011547005383792516,0.010000000000000002,0.034333333333333334
qwen36-27b_nothink,activity__n500__f0__memoryless|event_sample_then_full_history|ss0|b9600,activity::n500::f0,event_sample_then_full_history,mechanism,0.9597435358419172,3,0.0,0.0,0.0207
qwen36-27b_nothink,activity__n500__f0__memoryless|event_sample_then_full_history|ss0|b9600,activity::n500::f0,event_sample_then_full_history,mechanism_direction,0.9597435358419172,3,0.0,0.0,0.0207
qwen36-27b_nothink,activity__n500__f0__memoryless|event_sample_then_full_history|ss0|b9600,activity::n500::f0,event_sample_then_full_history,mismatched,0.9597435358419172,3,0.44814432199162507,0.4,0.38333333333333336
qwen36-27b_nothink,activity__n500__f0__memoryless|node_panel_full_history|ss0|b2500,activity::n500::f0,node_panel_full_history,direction_only,0.2493167963001892,3,0.0001732050807568887,0.0001500000000000043,0.040600000000000004
qwen36-27b_nothink,activity__n500__f0__memoryless|node_panel_full_history|ss0|b2500,activity::n500::f0,node_panel_full_history,hidden,0.2493167963001892,3,0.01166247543763044,0.010100000000000001,0.03376666666666667
qwen36-27b_nothink,activity__n500__f0__memoryless|node_panel_full_history|ss0|b2500,activity::n500::f0,node_panel_full_history,mechanism,0.2493167963001892,3,0.004359281286328438,0.003799999999999998,0.04306666666666666
qwen36-27b_nothink,activity__n500__f0__memoryless|node_panel_full_history|ss0|b2500,activity::n500::f0,node_panel_full_history,mechanism_direction,0.2493167963001892,3,1.732050807569007e-05,1.5000000000001124e-05,0.04049
qwen36-27b_nothink,activity__n500__f0__memoryless|recent_history_k20|ws0|b800,activity::n500::f0,recent_history_k20,direction_only,0.0653773386588185,3,0.2557994005726623,0.235,0.20666666666666667
qwen36-27b_nothink,activity__n500__f0__memoryless|recent_history_k20|ws0|b800,activity::n500::f0,recent_history_k20,hidden,0.0653773386588185,3,0.044809522797429266,0.0392,0.028266666666666666
qwen36-27b_nothink,activity__n500__f0__memoryless|recent_history_k20|ws0|b800,activity::n500::f0,recent_history_k20,mechanism,0.0653773386588185,3,0.08510354477536958,0.074,0.05173333333333333
qwen36-27b_nothink,activity__n500__f0__memoryless|recent_history_k20|ws0|b800,activity::n500::f0,recent_history_k20,mechanism_direction,0.0653773386588185,3,0.2250185177565023,0.21000000000000002,0.24333333333333332
qwen36-27b_nothink,activity__n500__f0__memoryless|time_agnostic_t|ws0|b800,activity::n500::f0,time_agnostic_t,direction_only,0.0794618457010721,3,0.030088757590391355,0.027000000000000003,0.03466666666666667
qwen36-27b_nothink,activity__n500__f0__memoryless|time_agnostic_t|ws0|b800,activity::n500::f0,time_agnostic_t,hidden,0.0794618457010721,3,0.0,0.0,0.0
qwen36-27b_nothink,activity__n500__f0__memoryless|time_agnostic_t|ws0|b800,activity::n500::f0,time_agnostic_t,mechanism,0.0794618457010721,3,0.2535744466621193,0.23500000000000001,0.18000000000000002
qwen36-27b_nothink,activity__n500__f0__memoryless|time_agnostic_t|ws0|b800,activity::n500::f0,time_agnostic_t,mechanism_direction,0.0794618457010721,3,0.049999999999999996,0.04999999999999999,0.09999999999999999
qwen36-27b_nothink,activity__n500__f0__memoryless|time_agnostic_t|ws0|b800,activity::n500::f0,time_agnostic_t,metadata_only,0.0794618457010721,3,0.21883098500897902,0.20950000000000002,0.277
qwen36-27b_nothink,activity__n500__f0__memoryless|time_agnostic_t|ws0|b800,activity::n500::f0,time_agnostic_t,mismatched,0.0794618457010721,3,0.0,0.0,0.0
qwen36-27b_nothink,activity__n500__f0__memoryless|time_respecting|ws0|b800,activity::n500::f0,time_respecting,direction_only,0.0547614042463737,3,0.13856406460551018,0.12000000000000001,0.09000000000000001
qwen36-27b_nothink,activity__n500__f0__memoryless|time_respecting|ws0|b800,activity::n500::f0,time_respecting,hidden,0.0547614042463737,3,0.0004041451884327381,0.00035000000000000005,0.0016666666666666668
qwen36-27b_nothink,activity__n500__f0__memoryless|time_respecting|ws0|b800,activity::n500::f0,time_respecting,mechanism,0.0547614042463737,3,0.005167526810122356,0.0045000000000000005,0.004033333333333333
qwen36-27b_nothink,activity__n500__f0__memoryless|time_respecting|ws0|b800,activity::n500::f0,time_respecting,mechanism_direction,0.0547614042463737,3,0.08736894948054105,0.08499999999999999,0.12666666666666668
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,real::snap_bitcoin_otc,event_sample_then_full_history,direction_only,0.250930578820026,3,0.027592269448766502,0.025999999999999995,0.11233333333333334
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,real::snap_bitcoin_otc,event_sample_then_full_history,hidden,0.250930578820026,3,0.08689121551303866,0.07524999999999998,0.20076666666666668
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,real::snap_bitcoin_otc,event_sample_then_full_history,mechanism,0.250930578820026,3,0.0,0.0,0.1234
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,real::snap_bitcoin_otc,event_sample_then_full_history,mechanism_direction,0.250930578820026,3,0.0,0.0,0.1234
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,real::snap_bitcoin_otc,event_sample_then_full_history,mismatched,0.250930578820026,3,0.0208423447177455,0.01805000000000001,0.3620333333333334
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0|node_panel_full_history|ss0|b2500,real::snap_bitcoin_otc,node_panel_full_history,direction_only,0.0702121719709659,3,0.0,0.0,0.1286
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0|node_panel_full_history|ss0|b2500,real::snap_bitcoin_otc,node_panel_full_history,hidden,0.0702121719709659,3,0.008717989064763343,0.007550000000000001,0.12356666666666666
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0|node_panel_full_history|ss0|b2500,real::snap_bitcoin_otc,node_panel_full_history,mechanism,0.0702121719709659,3,0.0,0.0,0.1286
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0|node_panel_full_history|ss0|b2500,real::snap_bitcoin_otc,node_panel_full_history,mechanism_direction,0.0702121719709659,3,0.0,0.0,0.1286
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0|recent_history_k20|ws0|b800,real::snap_bitcoin_otc,recent_history_k20,direction_only,0.0283826540107947,3,0.1,0.1,0.15
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0|recent_history_k20|ws0|b800,real::snap_bitcoin_otc,recent_history_k20,hidden,0.0283826540107947,3,5.311484201212962e-19,0.0,0.0032999999999999995
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0|recent_history_k20|ws0|b800,real::snap_bitcoin_otc,recent_history_k20,mechanism,0.0283826540107947,3,0.015132745950421557,0.0145,0.015
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0|recent_history_k20|ws0|b800,real::snap_bitcoin_otc,recent_history_k20,mechanism_direction,0.0283826540107947,3,0.05686240703077326,0.05500000000000001,0.10333333333333333
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,real::snap_bitcoin_otc,time_agnostic_t,direction_only,0.0319188535268937,3,0.12900082687073497,0.1221,0.15193333333333334
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,real::snap_bitcoin_otc,time_agnostic_t,hidden,0.0319188535268937,3,1.7320508075689068e-05,1.5000000000000256e-05,0.00581
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,real::snap_bitcoin_otc,time_agnostic_t,mechanism,0.0319188535268937,3,0.3598108577201824,0.3466999999999999,0.3611333333333333
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,real::snap_bitcoin_otc,time_agnostic_t,mechanism_direction,0.0319188535268937,3,0.0005773502691896183,0.0004999999999999866,0.07066666666666667
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,real::snap_bitcoin_otc,time_agnostic_t,metadata_only,0.0319188535268937,3,0.22877983594131135,0.2246,0.20026666666666668
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,real::snap_bitcoin_otc,time_agnostic_t,mismatched,0.0319188535268937,3,1.1547005383792546e-05,1.0000000000000026e-05,0.003193333333333333
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0|time_respecting|ws0|b800,real::snap_bitcoin_otc,time_respecting,direction_only,0.0213567839195979,3,0.10055015332327114,0.09549999999999997,0.36366666666666675
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0|time_respecting|ws0|b800,real::snap_bitcoin_otc,time_respecting,hidden,0.0213567839195979,3,0.009699484522385712,0.008399999999999998,0.031400000000000004
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0|time_respecting|ws0|b800,real::snap_bitcoin_otc,time_respecting,mechanism,0.0213567839195979,3,0.11150336317797772,0.11150000000000002,0.149
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0|time_respecting|ws0|b800,real::snap_bitcoin_otc,time_respecting,mechanism_direction,0.0213567839195979,3,0.019999999999999997,0.020000000000000004,0.10000000000000002
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,real::snap_bitcoin_otc,event_sample_then_full_history,direction_only,0.2499069421179973,3,0.01581939737579577,0.013700000000000045,0.5008666666666667
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,real::snap_bitcoin_otc,event_sample_then_full_history,hidden,0.2499069421179973,3,0.16448712208964364,0.14250000000000007,0.6800666666666667
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,real::snap_bitcoin_otc,event_sample_then_full_history,mechanism,0.2499069421179973,3,0.0,0.0,0.4826
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,real::snap_bitcoin_otc,event_sample_then_full_history,mechanism_direction,0.2499069421179973,3,0.003879862540520396,0.0035000000000000586,0.4845333333333333
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,real::snap_bitcoin_otc,event_sample_then_full_history,mismatched,0.2499069421179973,3,0.046188021535170036,0.040000000000000036,0.9733333333333333
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0|node_panel_full_history|ss0|b2500,real::snap_bitcoin_otc,node_panel_full_history,direction_only,0.068071840684906,3,0.0,0.0,0.4751
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0|node_panel_full_history|ss0|b2500,real::snap_bitcoin_otc,node_panel_full_history,hidden,0.068071840684906,3,0.0,0.0,0.4751
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0|node_panel_full_history|ss0|b2500,real::snap_bitcoin_otc,node_panel_full_history,mechanism,0.068071840684906,3,0.0,0.0,0.4751
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0|node_panel_full_history|ss0|b2500,real::snap_bitcoin_otc,node_panel_full_history,mechanism_direction,0.068071840684906,3,0.0,0.0,0.4751
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0|recent_history_k20|ws0|b800,real::snap_bitcoin_otc,recent_history_k20,direction_only,0.0274520751907686,3,0.09814954576223639,0.08499999999999999,0.19333333333333336
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0|recent_history_k20|ws0|b800,real::snap_bitcoin_otc,recent_history_k20,hidden,0.0274520751907686,3,0.014895972610071487,0.012950000000000003,0.042300000000000004
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0|recent_history_k20|ws0|b800,real::snap_bitcoin_otc,recent_history_k20,mechanism,0.0274520751907686,3,0.15000000000000002,0.15000000000000002,0.25
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0|recent_history_k20|ws0|b800,real::snap_bitcoin_otc,recent_history_k20,mechanism_direction,0.0274520751907686,3,0.06806859285554046,0.065,0.17333333333333334
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,real::snap_bitcoin_otc,time_agnostic_t,direction_only,0.0300111669458403,3,0.04041451884327381,0.03999999999999998,0.15666666666666665
