model,case_id,instance_id,group_id,strategy,coverage,delta_i,rho2_wrong,generations,naive,rho2_mechanism,shift_raw,shift_toward_stated,Delta_i,follows_evidence
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0,real::snap_bitcoin_otc,event_sample_then_full_history,0.2499069421179973,-0.09788206948393474,0.5071,3,0.585179668590579,0.4826,0.024500000000000022,0.024500000000000022,-0.07807966859057902,True
qwen36-27b_nothink,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0,real::snap_bitcoin_otc,time_agnostic_t,0.0300111669458403,0.42993325802137294,0.06333333333333334,3,0.0573643410852713,0.52,-0.45666666666666667,0.45666666666666667,0.0059689922480620355,True
qwen36-27b_nothink,controlled__snap_collegemsg__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,controlled__snap_collegemsg__bursty__contiguous__rho0.15__r0,real::snap_collegemsg,event_sample_then_full_history,0.0445151033386327,-0.045039022980199406,0.167,2,0.1931818181818181,0.139,0.027999999999999997,0.027999999999999997,-0.026181818181818084,True
qwen36-27b_nothink,controlled__snap_collegemsg__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,controlled__snap_collegemsg__bursty__contiguous__rho0.15__r0,real::snap_collegemsg,time_agnostic_t,0.0522474346003757,0.1384609141504431,0.006000000000000001,3,0.0096818810511756,0.15333333333333332,-0.14733333333333332,0.14733333333333332,-0.003681881051175599,False
qwen36-27b_nothink,controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0,real::snap_collegemsg,event_sample_then_full_history,0.0437201907790143,-0.2106938732607181,0.5077499999999999,2,0.7586776859504132,0.5196666666666666,-0.011916666666666687,-0.011916666666666687,-0.25092768595041326,True
qwen36-27b_nothink,controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0,real::snap_collegemsg,time_agnostic_t,0.0520306402659343,0.5146504793563618,0.23,3,0.0333333333333333,0.5266666666666666,-0.29666666666666663,0.29666666666666663,0.1966666666666667,True
qwen36-27b_nothink,controlled__snap_email_eu__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,controlled__snap_email_eu__bursty__contiguous__rho0.15__r0,real::snap_email_eu,event_sample_then_full_history,0.0014317729083665,-0.19792568855014717,0.20996666666666666,3,0.3478260869565217,0.11923333333333334,0.09073333333333332,0.09073333333333332,-0.137859420289855,True
qwen36-27b_nothink,controlled__snap_email_eu__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,controlled__snap_email_eu__bursty__contiguous__rho0.15__r0,real::snap_email_eu,time_agnostic_t,0.0473730079681274,0.1472722775128134,0.050666666666666665,3,0.0026281208935611,0.10066666666666667,-0.05,0.05,0.04803854577310557,True
qwen36-27b_nothink,controlled__snap_email_eu__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,controlled__snap_email_eu__bursty__contiguous__rho0.55__r0,real::snap_email_eu,event_sample_then_full_history,0.002925796812749,-0.2585230884970755,0.7847,3,0.8085106382978723,0.8053333333333333,-0.020633333333333392,-0.020633333333333392,-0.023810638297872333,True
qwen36-27b_nothink,controlled__snap_email_eu__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__snap_email_eu__bursty__contiguous__rho0.55__r0,real::snap_email_eu,time_agnostic_t,0.0465014940239043,0.5325846046870084,0.18000000000000002,3,0.0174029451137884,0.52,-0.33999999999999997,0.33999999999999997,0.16259705488621162,True
qwen36-27b_nothink,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0,real::snap_mathoverflow,event_sample_then_full_history,0.0079739980636855,-0.0845732433469295,0.17,3,0.2268178785857238,0.11599999999999999,0.05400000000000002,0.05400000000000002,-0.05681787858572379,True
qwen36-27b_nothink,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0,real::snap_mathoverflow,time_agnostic_t,0.0039417828987265,0.1368465245775258,0.05566666666666667,3,0.0053981106612685,0.18166666666666664,-0.12599999999999997,0.12599999999999997,0.05026855600539817,True
qwen36-27b_nothink,controlled__snap_mathoverflow__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,controlled__snap_mathoverflow__bursty__contiguous__rho0.55__r0,real::snap_mathoverflow,event_sample_then_full_history,0.0070856340365771,-0.2922770844637366,0.3765,2,0.6666666666666666,0.5113333333333333,-0.1348333333333333,-0.1348333333333333,-0.29016666666666663,True
qwen36-27b_nothink,controlled__snap_mathoverflow__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__snap_mathoverflow__bursty__contiguous__rho0.55__r0,real::snap_mathoverflow,time_agnostic_t,0.0039364633536539,0.3662814740948219,0.004333333333333334,3,0.0081081081081081,0.39433333333333337,-0.39,0.39,-0.003774774774774766,False
qwen36-27b_nothink,controlled__sp_highschool2013__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,controlled__sp_highschool2013__bursty__contiguous__rho0.15__r0,real::sp_highschool2013,event_sample_then_full_history,0.0036094877964936,-0.08873119546890601,0.44320000000000004,3,0.238095238095238,0.22973333333333334,0.2134666666666667,0.2134666666666667,0.20510476190476204,False
qwen36-27b_nothink,controlled__sp_highschool2013__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,controlled__sp_highschool2013__bursty__contiguous__rho0.15__r0,real::sp_highschool2013,time_agnostic_t,0.124785149535923,0.14523181122137338,0.0016666666666666668,3,0.0041322314049586,0.16756666666666667,-0.1659,0.1659,-0.0024655647382919327,False
qwen36-27b_nothink,controlled__sp_highschool2013__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,controlled__sp_highschool2013__bursty__contiguous__rho0.55__r0,real::sp_highschool2013,event_sample_then_full_history,0.0027500859401856,-0.3941861464420763,0.9561666666666667,3,0.9375,0.9960666666666667,-0.039899999999999936,-0.039899999999999936,0.01866666666666672,False
qwen36-27b_nothink,controlled__sp_highschool2013__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__sp_highschool2013__bursty__contiguous__rho0.55__r0,real::sp_highschool2013,time_agnostic_t,0.127363355104847,0.5230709385781667,0.008333333333333333,3,0.020242914979757,0.45999999999999996,-0.4516666666666666,0.4516666666666666,-0.011909581646423665,False
qwen36-27b_nothink,controlled__sp_hospital__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,controlled__sp_hospital__bursty__contiguous__rho0.15__r0,real::sp_hospital,event_sample_then_full_history,0.0658472344161545,0.016798361135498985,0.20683333333333334,3,0.1333333333333333,0.13516666666666668,0.07166666666666666,0.07166666666666666,0.07350000000000004,True
qwen36-27b_nothink,controlled__sp_hospital__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,controlled__sp_hospital__bursty__contiguous__rho0.15__r0,real::sp_hospital,time_agnostic_t,0.5013169446883231,0.12035936522189708,0.06666666666666667,3,0.0297723292469352,0.535,-0.4683333333333334,0.4683333333333334,0.036894337419731464,True
qwen36-27b_nothink,controlled__sp_hospital__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,controlled__sp_hospital__bursty__contiguous__rho0.55__r0,real::sp_hospital,event_sample_then_full_history,0.0588235294117647,-0.09394205443371373,0.7863333333333333,3,0.6417910447761194,0.7782666666666667,0.008066666666666666,0.008066666666666666,0.14454228855721396,False
qwen36-27b_nothink,controlled__sp_hospital__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__sp_hospital__bursty__contiguous__rho0.55__r0,real::sp_hospital,time_agnostic_t,0.5004389815627743,0.4653928499915284,0.26999999999999996,3,0.0824561403508772,0.4956666666666667,-0.22566666666666674,0.22566666666666674,0.18754385964912276,True
qwen36-27b_nothink,controlled__sp_hypertext2009__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,controlled__sp_hypertext2009__bursty__contiguous__rho0.15__r0,real::sp_hypertext2009,event_sample_then_full_history,0.0724043715846994,-0.06416469051792278,0.183,2,0.1698113207547169,0.12166666666666666,0.06133333333333334,0.06133333333333334,0.013188679245283108,False
qwen36-27b_nothink,controlled__sp_hypertext2009__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,controlled__sp_hypertext2009__bursty__contiguous__rho0.15__r0,real::sp_hypertext2009,time_agnostic_t,0.296448087431694,0.09796613868533491,0.0033333333333333335,3,0.0076804915514592,0.3154666666666667,-0.3121333333333333,0.3121333333333333,-0.004347158218125867,False
qwen36-27b_nothink,controlled__sp_hypertext2009__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,controlled__sp_hypertext2009__bursty__contiguous__rho0.55__r0,real::sp_hypertext2009,event_sample_then_full_history,0.0664845173041894,-0.21396935898395592,0.3085,2,0.4794520547945205,0.27366666666666667,0.03483333333333333,0.03483333333333333,-0.17095205479452052,True
qwen36-27b_nothink,controlled__sp_hypertext2009__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__sp_hypertext2009__bursty__contiguous__rho0.55__r0,real::sp_hypertext2009,time_agnostic_t,0.302367941712204,0.2428923343647815,0.011999999999999999,3,0.0225903614457831,0.26666666666666666,-0.25466666666666665,0.25466666666666665,-0.010590361445783103,False
qwen36-27b_nothink,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0,real::sp_primaryschool,event_sample_then_full_history,0.0080557893471203,-0.05890111783274321,0.30666666666666664,3,0.208955223880597,0.31736666666666663,-0.010699999999999987,-0.010699999999999987,0.09771144278606964,False
qwen36-27b_nothink,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0,real::sp_primaryschool,time_agnostic_t,0.0895755681135024,0.14736954228946458,0.0006666666666666666,3,0.0026845637583892,0.07666666666666667,-0.07600000000000001,0.07600000000000001,-0.0020178970917225335,False
qwen36-27b_nothink,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0,real::sp_primaryschool,event_sample_then_full_history,0.0108212095707586,-0.2962900618545683,0.8286666666666666,3,0.8444444444444444,0.8112,0.01746666666666652,0.01746666666666652,-0.01577777777777789,True
qwen36-27b_nothink,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0,real::sp_primaryschool,time_agnostic_t,0.0906576890705783,0.5388705629612289,0.11766666666666668,3,0.0092838196286472,0.33266666666666667,-0.21499999999999997,0.21499999999999997,0.10838284703801948,True
qwen36-27b_nothink,dar__dcsbm__n1500__f0__a0.1__c0.15|event_sample_then_full_history|ss0|b9600,dar__dcsbm__n1500__f0__a0.1__c0.15,dar::dcsbm::n1500::f0,event_sample_then_full_history,0.2884851187158622,-0.1470714841588997,0.42966666666666664,3,0.4841576506955177,0.2823333333333333,0.14733333333333332,0.14733333333333332,-0.05449098402885105,True
qwen36-27b_nothink,dar__dcsbm__n1500__f0__a0.1__c0.15|time_agnostic_t|ws0|b800,dar__dcsbm__n1500__f0__a0.1__c0.15,dar::dcsbm::n1500::f0,time_agnostic_t,0.0763571508193066,0.3108087942738443,0.11,3,0.0262773722627737,0.3096666666666667,-0.19966666666666671,0.19966666666666671,0.0837226277372263,True
qwen36-27b_nothink,dar__dcsbm__n1500__f0__a0.9__c0.15|event_sample_then_full_history|ss0|b9600,dar__dcsbm__n1500__f0__a0.9__c0.15,dar::dcsbm::n1500::f0,event_sample_then_full_history,0.3185207277065314,-0.10846958003956442,0.8901,3,0.9644194756554308,0.8656,0.024499999999999966,0.024499999999999966,-0.07431947565543084,True
qwen36-27b_nothink,dar__dcsbm__n1500__f0__a0.9__c0.15|time_agnostic_t|ws0|b800,dar__dcsbm__n1500__f0__a0.9__c0.15,dar::dcsbm::n1500::f0,time_agnostic_t,0.1622427676707426,0.6463910720864547,0.19999999999999998,3,0.2095588235294117,0.5032,-0.3032,0.3032,-0.009558823529411703,False
qwen36-27b_nothink,dar__dcsbm__n500__f0__a0.1__c0.15|event_sample_then_full_history|ss0|b9600,dar__dcsbm__n500__f0__a0.1__c0.15,dar::dcsbm::n500::f0,event_sample_then_full_history,1.0,0.0018628912071534942,0.15966666666666665,3,0.3245156482861401,0.13103333333333333,0.028633333333333316,0.028633333333333316,-0.16484898161947345,False
qwen36-27b_nothink,dar__dcsbm__n500__f0__a0.1__c0.15|time_agnostic_t|ws0|b800,dar__dcsbm__n500__f0__a0.1__c0.15,dar::dcsbm::n500::f0,time_agnostic_t,0.2369597615499254,0.3012213067888911,0.011666666666666665,3,0.0251572327044025,0.2733333333333334,-0.2616666666666667,0.2616666666666667,-0.013490566037735834,False
qwen36-27b_nothink,dar__dcsbm__n500__f0__a0.9__c0.15|event_sample_then_full_history|ss0|b9600,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,event_sample_then_full_history,1.0,0.0,0.6813333333333333,3,0.8558187435633368,0.585,0.09633333333333338,0.09633333333333338,-0.1744854102300034,False
qwen36-27b_nothink,dar__dcsbm__n500__f0__a0.9__c0.15|time_agnostic_t|ws0|b800,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,time_agnostic_t,0.0020597322348094,-0.14418125643666324,0.7833333333333333,3,1.0,1.0,-0.21666666666666667,0.21666666666666667,-0.21666666666666667,True
qwen36-27b_nothink,real__snap_bitcoin_otc|event_sample_then_full_history|ss0|b9600,real__snap_bitcoin_otc,real::snap_bitcoin_otc,event_sample_then_full_history,0.2523729759910664,-0.004882965301762902,0.024733333333333333,3,0.0296828908554572,0.0241,0.000633333333333333,0.000633333333333333,-0.004949557522123869,True
qwen36-27b_nothink,real__snap_bitcoin_otc|time_agnostic_t|ws0|b800,real__snap_bitcoin_otc,real::snap_bitcoin_otc,time_agnostic_t,0.0318723245858924,0.0247999255536943,0.0,3,0.0,0.2333333333333333,-0.2333333333333333,0.2333333333333333,0.0,False
qwen36-27b_nothink,real__snap_collegemsg|event_sample_then_full_history|ss0|b9600,real__snap_collegemsg,real::snap_collegemsg,event_sample_then_full_history,0.0445151033386327,-0.1534439328556976,0.14,2,0.2564935064935065,0.165,-0.024999999999999994,-0.024999999999999994,-0.11649350649350648,True
qwen36-27b_nothink,real__snap_collegemsg|time_agnostic_t|ws0|b800,real__snap_collegemsg,real::snap_collegemsg,time_agnostic_t,0.0518861107096401,0.1016568159776418,0.0005,3,0.0013927576601671,0.026333333333333334,-0.025833333333333333,0.025833333333333333,-0.0008927576601670999,False
qwen36-27b_nothink,real__snap_email_eu|event_sample_then_full_history|ss0|b9600,real__snap_email_eu,real::snap_email_eu,event_sample_then_full_history,0.0026767928286852,-0.4710170944130454,0.8699,3,0.9767441860465116,0.4955666666666667,0.3743333333333333,0.3743333333333333,-0.10684418604651158,True
qwen36-27b_nothink,real__snap_email_eu|time_agnostic_t|ws0|b800,real__snap_email_eu,real::snap_email_eu,time_agnostic_t,0.0470617529880478,0.49514508105145566,0.005,3,0.0105820105820105,0.3433333333333333,-0.3383333333333333,0.3383333333333333,-0.0055820105820105,False
qwen36-27b_nothink,real__snap_mathoverflow|event_sample_then_full_history|ss0|b9600,real__snap_mathoverflow,real::snap_mathoverflow,event_sample_then_full_history,0.0083197684933984,-0.1573040360544888,0.067,3,0.2416879795396419,0.131,-0.064,-0.064,-0.1746879795396419,True
qwen36-27b_nothink,real__snap_mathoverflow|time_agnostic_t|ws0|b800,real__snap_mathoverflow,real::snap_mathoverflow,time_agnostic_t,0.003968380624089,0.0843839434851531,0.0,3,0.0,0.0006666666666666666,-0.0006666666666666666,0.0006666666666666666,0.0,False
qwen36-27b_nothink,real__sp_highschool2013|event_sample_then_full_history|ss0|b9600,real__sp_highschool2013,real::sp_highschool2013,event_sample_then_full_history,0.0036094877964936,-0.466818903566927,0.7454666666666666,3,0.9523809523809524,0.3891,0.3563666666666666,0.3563666666666666,-0.20691428571428583,True
qwen36-27b_nothink,real__sp_highschool2013|time_agnostic_t|ws0|b800,real__sp_highschool2013,real::sp_highschool2013,time_agnostic_t,0.1240976280508766,0.4661714670965739,0.011666666666666667,3,0.0193905817174515,0.3033333333333333,-0.29166666666666663,0.29166666666666663,-0.007723915050784834,False
qwen36-27b_nothink,real__sp_hospital|event_sample_then_full_history|ss0|b9600,real__sp_hospital,real::sp_hospital,event_sample_then_full_history,0.0553116769095698,-0.23741237788647807,0.6043333333333333,3,0.6825396825396826,0.45380000000000004,0.15053333333333324,0.15053333333333324,-0.07820634920634928,True
qwen36-27b_nothink,real__sp_hospital|time_agnostic_t|ws0|b800,real__sp_hospital,real::sp_hospital,time_agnostic_t,0.5083406496927129,0.3553172873820474,0.43933333333333335,3,0.0898100172711571,0.44333333333333336,-0.0040000000000000036,0.0040000000000000036,0.34952331606217624,True
qwen36-27b_nothink,real__sp_hypertext2009|event_sample_then_full_history|ss0|b9600,real__sp_hypertext2009,real::sp_hypertext2009,event_sample_then_full_history,0.0842440801457194,-0.3195490572539753,0.43533333333333335,3,0.5945945945945946,0.2654666666666667,0.16986666666666667,0.16986666666666667,-0.15926126126126128,True
qwen36-27b_nothink,real__sp_hypertext2009|time_agnostic_t|ws0|b800,real__sp_hypertext2009,real::sp_hypertext2009,time_agnostic_t,0.3010018214936247,0.2538655070834333,0.17533333333333334,3,0.021180030257186,0.20000000000000004,-0.024666666666666698,0.024666666666666698,0.15415330307614733,True
qwen36-27b_nothink,real__sp_primaryschool|event_sample_then_full_history|ss0|b9600,real__sp_primaryschool,real::sp_primaryschool,event_sample_then_full_history,0.0122640375135265,-0.4215910242899613,0.7000000000000001,3,0.8431372549019608,0.48300000000000004,0.21700000000000003,0.21700000000000003,-0.14313725490196072,True
qwen36-27b_nothink,real__sp_primaryschool|time_agnostic_t|ws0|b800,real__sp_primaryschool,real::sp_primaryschool,time_agnostic_t,0.0889743898040158,0.403978663044432,0.01,3,0.0175675675675675,0.37666666666666665,-0.36666666666666664,0.36666666666666664,-0.007567567567567499,False
qwen36-27b_think,activity__n1500__f0__beta1|event_sample_then_full_history|ss0|b9600,activity__n1500__f0__beta1,activity::n1500::f0,event_sample_then_full_history,0.1413924259963618,-0.3005434041528494,0.8772,2,0.8771929824561403,0.5296666666666666,0.34753333333333336,0.34753333333333336,7.017543859677566e-06,False
qwen36-27b_think,activity__n1500__f0__beta1|time_agnostic_t|ws0|b800,activity__n1500__f0__beta1,activity::n1500::f0,time_agnostic_t,0.1073259467504547,0.49652631173934636,0.22333333333333336,3,0.0801232665639445,0.6933333333333334,-0.47,0.47,0.14321006676938886,True
qwen36-27b_think,activity__n1500__f0__memoryless|event_sample_then_full_history|ss0|b9600,activity__n1500__f0__memoryless,activity::n1500::f0,event_sample_then_full_history,0.3375926859117414,-0.0083547334923867,0.019933333333333334,3,0.0194050538436933,0.009780666666666667,0.010152666666666667,0.010152666666666667,0.0005282794896400329,False
qwen36-27b_think,activity__n1500__f0__memoryless|time_agnostic_t|ws0|b800,activity__n1500__f0__memoryless,activity::n1500::f0,time_agnostic_t,0.0276078036138506,0.0110503203513066,0.0,3,0.0,0.0,0.0,-0.0,0.0,False
qwen36-27b_think,activity__n500__f0__beta1|event_sample_then_full_history|ss0|b9600,activity__n500__f0__beta1,activity::n500::f0,event_sample_then_full_history,0.9640924741760944,-0.01993786201150405,0.263,3,0.5826530612244898,0.25766666666666665,0.005333333333333357,0.005333333333333357,-0.3196530612244898,True
qwen36-27b_think,activity__n500__f0__beta1|time_agnostic_t|ws0|b800,activity__n500__f0__beta1,activity::n500::f0,time_agnostic_t,0.2710280373831775,0.4320436928608986,0.35933333333333334,3,0.1306715063520871,0.75,-0.39066666666666666,0.39066666666666666,0.22866182698124624,True
qwen36-27b_think,activity__n500__f0__memoryless|event_sample_then_full_history|ss0|b9600,activity__n500__f0__memoryless,activity::n500::f0,event_sample_then_full_history,0.9597435358419172,-0.0014430716227792004,0.0411,3,0.0410688862118059,0.020676666666666666,0.02042333333333333,0.02042333333333333,3.1113788194099545e-05,False
qwen36-27b_think,activity__n500__f0__memoryless|time_agnostic_t|ws0|b800,activity__n500__f0__memoryless,activity::n500::f0,time_agnostic_t,0.0794618457010721,0.0396258145890267,0.0,3,0.0,0.0,0.0,-0.0,0.0,False
qwen36-27b_think,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0,real::snap_bitcoin_otc,event_sample_then_full_history,0.250930578820026,-0.024286002054969308,0.1414,3,0.1505655479325051,0.1234,0.018000000000000002,0.018000000000000002,-0.009165547932505097,True
qwen36-27b_think,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0,real::snap_bitcoin_otc,time_agnostic_t,0.0319188535268937,0.12044864208744839,0.004543333333333333,3,0.0058309037900874,0.0706,-0.06605666666666667,0.06605666666666667,-0.001287570456754067,False
qwen36-27b_think,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0,real::snap_bitcoin_otc,event_sample_then_full_history,0.2499069421179973,-0.09788206948393474,0.5168,3,0.585179668590579,0.48258,0.03422000000000003,0.03422000000000003,-0.06837966859057898,True
qwen36-27b_think,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0,real::snap_bitcoin_otc,time_agnostic_t,0.0300111669458403,0.42993325802137294,0.036333333333333336,3,0.0573643410852713,0.51,-0.4736666666666667,0.4736666666666667,-0.021031007751937968,False
qwen36-27b_think,controlled__snap_collegemsg__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,controlled__snap_collegemsg__bursty__contiguous__rho0.15__r0,real::snap_collegemsg,event_sample_then_full_history,0.0445151033386327,-0.045039022980199406,0.117,1,0.1931818181818181,0.1189,-0.001899999999999999,-0.001899999999999999,-0.07618181818181809,True
qwen36-27b_think,controlled__snap_collegemsg__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,controlled__snap_collegemsg__bursty__contiguous__rho0.15__r0,real::snap_collegemsg,time_agnostic_t,0.0522474346003757,0.1384609141504431,0.005,3,0.0096818810511756,0.17666666666666667,-0.17166666666666666,0.17166666666666666,-0.0046818810511756,False
qwen36-27b_think,controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0,real::snap_collegemsg,event_sample_then_full_history,0.0437201907790143,-0.2106938732607181,0.76,1,0.7586776859504132,0.472,0.28800000000000003,0.28800000000000003,0.0013223140495868257,False
qwen36-27b_think,controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0,real::snap_collegemsg,time_agnostic_t,0.0520306402659343,0.5146504793563618,0.015433333333333334,3,0.0333333333333333,0.7733333333333333,-0.7579,0.7579,-0.017899999999999965,False
qwen36-27b_think,controlled__snap_email_eu__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,controlled__snap_email_eu__bursty__contiguous__rho0.15__r0,real::snap_email_eu,event_sample_then_full_history,0.0014317729083665,-0.19792568855014717,0.32666666666666666,3,0.3478260869565217,0.11993333333333334,0.20673333333333332,0.20673333333333332,-0.021159420289855013,True
