case_id,instance_id,group_id,strategy,delta_i,coverage,hidden,mechanism,Delta_i,direction_hit,magnitude_ratio
controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0,real::snap_bitcoin_otc,event_sample_then_full_history,-0.09788206948393474,0.2499069421179973,0.58518,0.48257315744999996,-0.10260684255000008,True,1.04827005692642
controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0,real::snap_bitcoin_otc,time_agnostic_t,0.42993325802137294,0.0300111669458403,0.057364,0.53935,0.481986,True,1.1210716803305303
controlled__snap_collegemsg__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,controlled__snap_collegemsg__bursty__contiguous__rho0.15__r0,real::snap_collegemsg,event_sample_then_full_history,-0.045039022980199406,0.0445151033386327,0.193182,0.116784,-0.076398,True,1.6962623730445263
controlled__snap_collegemsg__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,controlled__snap_collegemsg__bursty__contiguous__rho0.15__r0,real::snap_collegemsg,time_agnostic_t,0.1384609141504431,0.0522474346003757,0.03519094055,0.1892955,0.15410455945,True,1.1129823921468516
controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0,real::snap_collegemsg,event_sample_then_full_history,-0.2106938732607181,0.0437201907790143,0.758678,0.4722195,-0.28645849999999995,True,1.3595957754572614
controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0,real::snap_collegemsg,time_agnostic_t,0.5146504793563618,0.0520306402659343,0.033333166649999996,0.51485,0.48151683335000006,True,0.9356191292237798
controlled__snap_email_eu__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,controlled__snap_email_eu__bursty__contiguous__rho0.15__r0,real::snap_email_eu,event_sample_then_full_history,-0.19792568855014717,0.0014317729083665,0.347826,0.11994,-0.22788600000000003,True,1.1513715155891047
controlled__snap_email_eu__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,controlled__snap_email_eu__bursty__contiguous__rho0.15__r0,real::snap_email_eu,time_agnostic_t,0.1472722775128134,0.0473730079681274,0.002369,0.10497999999999999,0.102611,True,0.6967434858272789
controlled__snap_email_eu__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,controlled__snap_email_eu__bursty__contiguous__rho0.55__r0,real::snap_email_eu,event_sample_then_full_history,-0.2585230884970755,0.002925796812749,0.808511,0.797811,-0.010699999999999932,True,0.04138895315774078
controlled__snap_email_eu__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__snap_email_eu__bursty__contiguous__rho0.55__r0,real::snap_email_eu,time_agnostic_t,0.5325846046870084,0.0465014940239043,0.017403,0.4295,0.412097,True,0.7737681419502971
controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0,real::snap_mathoverflow,event_sample_then_full_history,-0.0845732433469295,0.0079739980636855,0.226818,0.12749850000000001,-0.09931949999999998,True,1.174360779715868
controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0,real::snap_mathoverflow,time_agnostic_t,0.1368465245775258,0.0039417828987265,0.0053980550000000006,0.14565,0.140251945,True,1.024884960966217
controlled__snap_mathoverflow__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,controlled__snap_mathoverflow__bursty__contiguous__rho0.55__r0,real::snap_mathoverflow,event_sample_then_full_history,-0.2922770844637366,0.0070856340365771,0.666667,0.364114,-0.302553,True,1.0351581293316834
controlled__snap_mathoverflow__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__snap_mathoverflow__bursty__contiguous__rho0.55__r0,real::snap_mathoverflow,time_agnostic_t,0.3662814740948219,0.0039364633536539,0.0081081081,0.20585,0.1977418919,True,0.5398632087213047
controlled__sp_highschool2013__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,controlled__sp_highschool2013__bursty__contiguous__rho0.15__r0,real::sp_highschool2013,event_sample_then_full_history,-0.08873119546890601,0.0036094877964936,0.238095,0.22960550000000002,-0.008489499999999983,True,0.09567661018356223
controlled__sp_highschool2013__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,controlled__sp_highschool2013__bursty__contiguous__rho0.15__r0,real::sp_highschool2013,time_agnostic_t,0.14523181122137338,0.124785149535923,0.0041321157,0.08499000000000001,0.08085788430000002,True,0.5567505054161328
controlled__sp_highschool2013__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,controlled__sp_highschool2013__bursty__contiguous__rho0.55__r0,real::sp_highschool2013,event_sample_then_full_history,-0.3941861464420763,0.0027500859401856,0.9375,0.996113,0.058613000000000026,False,-0.1486937086172127
controlled__sp_highschool2013__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__sp_highschool2013__bursty__contiguous__rho0.55__r0,real::sp_highschool2013,time_agnostic_t,0.5230709385781667,0.127363355104847,0.020243,0.44384,0.423597,True,0.8098270593113797
controlled__sp_hospital__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,controlled__sp_hospital__bursty__contiguous__rho0.15__r0,real::sp_hospital,event_sample_then_full_history,0.016798361135498985,0.0658472344161545,0.13333316665,0.117702,-0.01563116665,False,-0.9305173596350169
controlled__sp_hospital__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,controlled__sp_hospital__bursty__contiguous__rho0.15__r0,real::sp_hospital,time_agnostic_t,0.12035936522189708,0.5013169446883231,0.029772,0.166631,0.136859,True,1.137086422379213
controlled__sp_hospital__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,controlled__sp_hospital__bursty__contiguous__rho0.55__r0,real::sp_hospital,event_sample_then_full_history,-0.09394205443371373,0.0588235294117647,0.641791,0.778935,0.13714400000000004,False,-1.4598786542056088
controlled__sp_hospital__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__sp_hospital__bursty__contiguous__rho0.55__r0,real::sp_hospital,time_agnostic_t,0.4653928499915284,0.5004389815627743,0.082456,0.4255,0.343044,True,0.7371062963391992
controlled__sp_hypertext2009__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,controlled__sp_hypertext2009__bursty__contiguous__rho0.15__r0,real::sp_hypertext2009,event_sample_then_full_history,-0.06416469051792278,0.0724043715846994,0.1698111604,0.11697,-0.05284116039999999,True,0.8235239658054635
controlled__sp_hypertext2009__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,controlled__sp_hypertext2009__bursty__contiguous__rho0.15__r0,real::sp_hypertext2009,time_agnostic_t,0.09796613868533491,0.296448087431694,0.00768049,0.06315,0.05546951,True,0.5662110474535171
controlled__sp_hypertext2009__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,controlled__sp_hypertext2009__bursty__contiguous__rho0.55__r0,real::sp_hypertext2009,event_sample_then_full_history,-0.21396935898395592,0.0664845173041894,0.479452,0.247389,-0.232063,True,1.0845618321331738
controlled__sp_hypertext2009__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__sp_hypertext2009__bursty__contiguous__rho0.55__r0,real::sp_hypertext2009,time_agnostic_t,0.2428923343647815,0.302367941712204,0.0225901807,0.21225,0.1896598193,True,0.7808390486921023
controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0,real::sp_primaryschool,event_sample_then_full_history,-0.05890111783274321,0.0080557893471203,0.208955,0.334852,0.12589699999999998,False,-2.1374297234476876
controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0,real::sp_primaryschool,time_agnostic_t,0.14736954228946458,0.0895755681135024,0.002684564,0.07513500000000001,0.07245043600000001,True,0.4916242181012696
controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0,real::sp_primaryschool,event_sample_then_full_history,-0.2962900618545683,0.0108212095707586,0.8444444444,0.773805,-0.07063944440000003,True,0.23841314135832492
controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0,real::sp_primaryschool,time_agnostic_t,0.5388705629612289,0.0906576890705783,0.009284,0.3305,0.321216,True,0.5960911990345835
dar__dcsbm__n1500__f0__a0.1__c0.15|event_sample_then_full_history|ss0|b9600,dar__dcsbm__n1500__f0__a0.1__c0.15,dar::dcsbm::n1500::f0,event_sample_then_full_history,-0.1470714841588997,0.2884851187158622,0.484158,0.295533,-0.188625,True,1.282539583242424
dar__dcsbm__n1500__f0__a0.1__c0.15|time_agnostic_t|ws0|b800,dar__dcsbm__n1500__f0__a0.1__c0.15,dar::dcsbm::n1500::f0,time_agnostic_t,0.3108087942738443,0.0763571508193066,0.026277,0.304,0.277723,True,0.8935493625553806
dar__dcsbm__n1500__f0__a0.9__c0.15|event_sample_then_full_history|ss0|b9600,dar__dcsbm__n1500__f0__a0.9__c0.15,dar::dcsbm::n1500::f0,event_sample_then_full_history,-0.10846958003956442,0.3185207277065314,0.964419,0.867292,-0.09712700000000007,True,0.8954307739052081
dar__dcsbm__n1500__f0__a0.9__c0.15|time_agnostic_t|ws0|b800,dar__dcsbm__n1500__f0__a0.9__c0.15,dar::dcsbm::n1500::f0,time_agnostic_t,0.6463910720864547,0.1622427676707426,0.209559,0.823,0.6134409999999999,True,0.9490245557072797
dar__dcsbm__n500__f0__a0.1__c0.15|event_sample_then_full_history|ss0|b9600,dar__dcsbm__n500__f0__a0.1__c0.15,dar::dcsbm::n500::f0,event_sample_then_full_history,0.0018628912071534942,1.0,0.324516,0.159731,-0.16478500000000001,False,-88.4565880000004
dar__dcsbm__n500__f0__a0.1__c0.15|time_agnostic_t|ws0|b800,dar__dcsbm__n500__f0__a0.1__c0.15,dar::dcsbm::n500::f0,time_agnostic_t,0.3012213067888911,0.2369597615499254,0.0499285,0.20625,0.1563215,True,0.5189589729439587
dar__dcsbm__n500__f0__a0.9__c0.15|event_sample_then_full_history|ss0|b9600,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,event_sample_then_full_history,0.0,1.0,0.8558095,0.585174,-0.27063550000000003,False,
dar__dcsbm__n500__f0__a0.9__c0.15|time_agnostic_t|ws0|b800,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,time_agnostic_t,-0.14418125643666324,0.0020597322348094,1.0,1.0,0.0,False,-0.0
real__snap_bitcoin_otc|event_sample_then_full_history|ss0|b9600,real__snap_bitcoin_otc,real::snap_bitcoin_otc,event_sample_then_full_history,-0.004882965301762902,0.2523729759910664,0.02968295,0.024131,-0.00555195,True,1.1370037788299607
real__snap_bitcoin_otc|time_agnostic_t|ws0|b800,real__snap_bitcoin_otc,real::snap_bitcoin_otc,time_agnostic_t,0.0247999255536943,0.0318723245858924,0.25,0.0,-0.25,False,-10.080675422138876
real__snap_collegemsg|event_sample_then_full_history|ss0|b9600,real__snap_collegemsg,real::snap_collegemsg,event_sample_then_full_history,-0.1534439328556976,0.0445151033386327,0.256492,0.09024,-0.166252,True,1.0834706651865305
real__snap_collegemsg|time_agnostic_t|ws0|b800,real__snap_collegemsg,real::snap_collegemsg,time_agnostic_t,0.1016568159776418,0.0518861107096401,0.001392879,0.025883999999999997,0.024491120999999998,True,0.24091961532010334
real__snap_email_eu|event_sample_then_full_history|ss0|b9600,real__snap_email_eu,real::snap_email_eu,event_sample_then_full_history,-0.4710170944130454,0.0026767928286852,0.976744,0.64868,-0.3280639999999999,True,0.696501260551519
real__snap_email_eu|time_agnostic_t|ws0|b800,real__snap_email_eu,real::snap_email_eu,time_agnostic_t,0.49514508105145566,0.0470617529880478,0.010582,0.3318155,0.3212335,True,0.6487664167396168
real__snap_mathoverflow|event_sample_then_full_history|ss0|b9600,real__snap_mathoverflow,real::snap_mathoverflow,event_sample_then_full_history,-0.1573040360544888,0.0083197684933984,0.241688,0.072823,-0.168865,True,1.0734943885451647
real__snap_mathoverflow|time_agnostic_t|ws0|b800,real__snap_mathoverflow,real::snap_mathoverflow,time_agnostic_t,0.0843839434851531,0.003968380624089,0.0,0.0,0.0,False,0.0
real__sp_highschool2013|event_sample_then_full_history|ss0|b9600,real__sp_highschool2013,real::sp_highschool2013,event_sample_then_full_history,-0.466818903566927,0.0036094877964936,0.952381,0.389314,-0.563067,True,1.2061786609275005
real__sp_highschool2013|time_agnostic_t|ws0|b800,real__sp_highschool2013,real::sp_highschool2013,time_agnostic_t,0.4661714670965739,0.1240976280508766,0.0193908,0.272,0.25260920000000003,True,0.5418804406312335
real__sp_hospital|event_sample_then_full_history|ss0|b9600,real__sp_hospital,real::sp_hospital,event_sample_then_full_history,-0.23741237788647807,0.0553116769095698,0.68254,0.4433235,-0.23921650000000005,True,1.0075991072141346
real__sp_hospital|time_agnostic_t|ws0|b800,real__sp_hospital,real::sp_hospital,time_agnostic_t,0.3553172873820474,0.5083406496927129,0.28825500865000003,0.4702,0.18194499134999997,True,0.5120634368526165
real__sp_hypertext2009|event_sample_then_full_history|ss0|b9600,real__sp_hypertext2009,real::sp_hypertext2009,event_sample_then_full_history,-0.3195490572539753,0.0842440801457194,0.5945975,0.262006,-0.3325915,True,1.0408151501309504
real__sp_hypertext2009|time_agnostic_t|ws0|b800,real__sp_hypertext2009,real::sp_hypertext2009,time_agnostic_t,0.2538655070834333,0.3010018214936247,0.02118,0.19508999999999999,0.17390999999999998,True,0.6850477719402982
real__sp_primaryschool|event_sample_then_full_history|ss0|b9600,real__sp_primaryschool,real::sp_primaryschool,event_sample_then_full_history,-0.4215910242899613,0.0122640375135265,0.843137,0.341414,-0.501723,True,1.1900704025779392
real__sp_primaryschool|time_agnostic_t|ws0|b800,real__sp_primaryschool,real::sp_primaryschool,time_agnostic_t,0.403978663044432,0.0889743898040158,0.0175678,0.4205095,0.40294169999999996,True,0.9974331242234
